CustomerID	AccountNumber	CustomerType	SalesOrderID	OrderDate	TotalDue
15751	AW00015751	I	51018	2003-06-24 00:00:00	2288.92
15767	AW00015767	I	51019	2003-06-24 00:00:00	2264.25
16159	AW00016159	I	51020	2003-06-24 00:00:00	2288.92
27467	AW00027467	I	51001	2003-06-23 00:00:00	2264.25
17976	AW00017976	I	51002	2003-06-23 00:00:00	2410.63
18005	AW00018005	I	51003	2003-06-23 00:00:00	2410.63
13978	AW00013978	I	51004	2003-06-23 00:00:00	2699.9
15990	AW00015990	I	51005	2003-06-23 00:00:00	865.2
14461	AW00014461	I	51006	2003-06-23 00:00:00	1105.48
25234	AW00025234	I	51007	2003-06-23 00:00:00	1105.48
15830	AW00015830	I	51008	2003-06-23 00:00:00	2288.92
16029	AW00016029	I	51009	2003-06-23 00:00:00	2288.92
27523	AW00027523	I	50995	2003-06-22 00:00:00	2264.25
27544	AW00027544	I	50996	2003-06-22 00:00:00	2288.92
17984	AW00017984	I	50997	2003-06-22 00:00:00	2699.9
19316	AW00019316	I	50998	2003-06-22 00:00:00	1105.48
19504	AW00019504	I	50999	2003-06-22 00:00:00	865.2
27470	AW00027470	I	51000	2003-06-22 00:00:00	865.2
27459	AW00027459	I	50979	2003-06-21 00:00:00	2264.25
27540	AW00027540	I	50980	2003-06-21 00:00:00	2288.92
19031	AW00019031	I	50981	2003-06-21 00:00:00	2699.9
19073	AW00019073	I	50982	2003-06-21 00:00:00	2699.9
21516	AW00021516	I	50983	2003-06-21 00:00:00	865.2
19902	AW00019902	I	50984	2003-06-21 00:00:00	865.2
14481	AW00014481	I	50985	2003-06-21 00:00:00	1105.48
14485	AW00014485	I	50986	2003-06-21 00:00:00	1105.48
14495	AW00014495	I	50987	2003-06-21 00:00:00	1105.48
16164	AW00016164	I	50988	2003-06-21 00:00:00	2264.25
24482	AW00024482	I	50989	2003-06-21 00:00:00	2410.63
24505	AW00024505	I	50990	2003-06-21 00:00:00	2410.63
24585	AW00024585	I	50991	2003-06-21 00:00:00	2410.63
27471	AW00027471	I	50992	2003-06-21 00:00:00	865.2
27472	AW00027472	I	50993	2003-06-21 00:00:00	865.2
27485	AW00027485	I	50994	2003-06-21 00:00:00	865.2
27460	AW00027460	I	50969	2003-06-20 00:00:00	2288.92
27574	AW00027574	I	50970	2003-06-20 00:00:00	2264.25
21545	AW00021545	I	50971	2003-06-20 00:00:00	865.2
25229	AW00025229	I	50972	2003-06-20 00:00:00	1105.48
27602	AW00027602	I	50973	2003-06-20 00:00:00	865.2
14470	AW00014470	I	50974	2003-06-20 00:00:00	1105.48
15788	AW00015788	I	50975	2003-06-20 00:00:00	2288.92
15793	AW00015793	I	50976	2003-06-20 00:00:00	2264.25
16157	AW00016157	I	50977	2003-06-20 00:00:00	2288.92
24503	AW00024503	I	50978	2003-06-20 00:00:00	2699.9
27468	AW00027468	I	50955	2003-06-19 00:00:00	2288.92
27554	AW00027554	I	50956	2003-06-19 00:00:00	2288.92
17932	AW00017932	I	50957	2003-06-19 00:00:00	1105.48
16548	AW00016548	I	50958	2003-06-19 00:00:00	2410.63
16560	AW00016560	I	50959	2003-06-19 00:00:00	2410.63
17986	AW00017986	I	50960	2003-06-19 00:00:00	2410.63
16580	AW00016580	I	50961	2003-06-19 00:00:00	2699.9
16937	AW00016937	I	50962	2003-06-19 00:00:00	2410.63
13404	AW00013404	I	50963	2003-06-19 00:00:00	2264.25
12858	AW00012858	I	50964	2003-06-19 00:00:00	2288.92
15952	AW00015952	I	50965	2003-06-19 00:00:00	865.2
15954	AW00015954	I	50966	2003-06-19 00:00:00	865.2
15965	AW00015965	I	50967	2003-06-19 00:00:00	865.2
15968	AW00015968	I	50968	2003-06-19 00:00:00	865.2
27527	AW00027527	I	50947	2003-06-18 00:00:00	2288.92
19037	AW00019037	I	50948	2003-06-18 00:00:00	2699.9
19070	AW00019070	I	50949	2003-06-18 00:00:00	2699.9
11576	AW00011576	I	50950	2003-06-18 00:00:00	2288.92
13557	AW00013557	I	50951	2003-06-18 00:00:00	2288.92
15994	AW00015994	I	50952	2003-06-18 00:00:00	865.2
14464	AW00014464	I	50953	2003-06-18 00:00:00	1105.48
16161	AW00016161	I	50954	2003-06-18 00:00:00	2264.25
27508	AW00027508	I	50937	2003-06-17 00:00:00	2288.92
17983	AW00017983	I	50938	2003-06-17 00:00:00	2410.63
17897	AW00017897	I	50939	2003-06-17 00:00:00	1105.48
13408	AW00013408	I	50940	2003-06-17 00:00:00	2264.25
19517	AW00019517	I	50941	2003-06-17 00:00:00	865.2
11429	AW00011429	I	50942	2003-06-17 00:00:00	2288.92
15784	AW00015784	I	50943	2003-06-17 00:00:00	2264.25
16169	AW00016169	I	50944	2003-06-17 00:00:00	2264.25
24478	AW00024478	I	50945	2003-06-17 00:00:00	2410.63
25243	AW00025243	I	50946	2003-06-17 00:00:00	1105.48
17950	AW00017950	I	50930	2003-06-16 00:00:00	1105.48
16569	AW00016569	I	50931	2003-06-16 00:00:00	2410.63
17885	AW00017885	I	50932	2003-06-16 00:00:00	1105.48
19922	AW00019922	I	50933	2003-06-16 00:00:00	865.2
13256	AW00013256	I	50934	2003-06-16 00:00:00	2288.92
15980	AW00015980	I	50935	2003-06-16 00:00:00	865.2
24605	AW00024605	I	50936	2003-06-16 00:00:00	2699.9
27531	AW00027531	I	50916	2003-06-15 00:00:00	2288.92
16533	AW00016533	I	50917	2003-06-15 00:00:00	2410.63
16547	AW00016547	I	50918	2003-06-15 00:00:00	2699.9
18027	AW00018027	I	50919	2003-06-15 00:00:00	2410.63
11571	AW00011571	I	50920	2003-06-15 00:00:00	2288.92
21517	AW00021517	I	50921	2003-06-15 00:00:00	865.2
21037	AW00021037	I	50922	2003-06-15 00:00:00	865.2
15984	AW00015984	I	50923	2003-06-15 00:00:00	865.2
15732	AW00015732	I	50924	2003-06-15 00:00:00	2288.92
15790	AW00015790	I	50925	2003-06-15 00:00:00	2288.92
15799	AW00015799	I	50926	2003-06-15 00:00:00	2288.92
24504	AW00024504	I	50927	2003-06-15 00:00:00	2699.9
24592	AW00024592	I	50928	2003-06-15 00:00:00	2410.63
25242	AW00025242	I	50929	2003-06-15 00:00:00	1105.48
27576	AW00027576	I	50905	2003-06-14 00:00:00	2288.92
17947	AW00017947	I	50906	2003-06-14 00:00:00	2410.63
17894	AW00017894	I	50907	2003-06-14 00:00:00	1105.48
13254	AW00013254	I	50908	2003-06-14 00:00:00	2264.25
13554	AW00013554	I	50909	2003-06-14 00:00:00	2288.92
21035	AW00021035	I	50910	2003-06-14 00:00:00	865.2
12867	AW00012867	I	50911	2003-06-14 00:00:00	2288.92
25231	AW00025231	I	50912	2003-06-14 00:00:00	1105.48
24481	AW00024481	I	50913	2003-06-14 00:00:00	2699.9
27484	AW00027484	I	50914	2003-06-14 00:00:00	865.2
27492	AW00027492	I	50915	2003-06-14 00:00:00	865.2
27555	AW00027555	I	50895	2003-06-13 00:00:00	2264.25
27569	AW00027569	I	50896	2003-06-13 00:00:00	2288.92
11432	AW00011432	I	50897	2003-06-13 00:00:00	2288.92
13948	AW00013948	I	50898	2003-06-13 00:00:00	2410.63
15983	AW00015983	I	50899	2003-06-13 00:00:00	865.2
25235	AW00025235	I	50900	2003-06-13 00:00:00	1105.48
15833	AW00015833	I	50901	2003-06-13 00:00:00	2288.92
24506	AW00024506	I	50902	2003-06-13 00:00:00	2699.9
24586	AW00024586	I	50903	2003-06-13 00:00:00	2699.9
24590	AW00024590	I	50904	2003-06-13 00:00:00	2410.63
27543	AW00027543	I	50884	2003-06-12 00:00:00	2264.25
27572	AW00027572	I	50885	2003-06-12 00:00:00	2288.92
19048	AW00019048	I	50886	2003-06-12 00:00:00	2699.9
16596	AW00016596	I	50887	2003-06-12 00:00:00	2410.63
19916	AW00019916	I	50888	2003-06-12 00:00:00	1105.48
11572	AW00011572	I	50889	2003-06-12 00:00:00	2288.92
13984	AW00013984	I	50890	2003-06-12 00:00:00	2699.9
15976	AW00015976	I	50891	2003-06-12 00:00:00	865.2
15753	AW00015753	I	50892	2003-06-12 00:00:00	2264.25
16028	AW00016028	I	50893	2003-06-12 00:00:00	2288.92
16160	AW00016160	I	50894	2003-06-12 00:00:00	2264.25
16570	AW00016570	I	50874	2003-06-11 00:00:00	2699.9
12829	AW00012829	I	50875	2003-06-11 00:00:00	2264.25
12827	AW00012827	I	50876	2003-06-11 00:00:00	2288.92
12863	AW00012863	I	50877	2003-06-11 00:00:00	2288.92
15733	AW00015733	I	50878	2003-06-11 00:00:00	2264.25
15752	AW00015752	I	50879	2003-06-11 00:00:00	2288.92
24467	AW00024467	I	50880	2003-06-11 00:00:00	2410.63
24480	AW00024480	I	50881	2003-06-11 00:00:00	2699.9
27473	AW00027473	I	50882	2003-06-11 00:00:00	865.2
18045	AW00018045	I	50883	2003-06-11 00:00:00	2410.63
27504	AW00027504	I	50860	2003-06-10 00:00:00	2288.92
27534	AW00027534	I	50861	2003-06-10 00:00:00	2288.92
27541	AW00027541	I	50862	2003-06-10 00:00:00	2288.92
27552	AW00027552	I	50863	2003-06-10 00:00:00	2288.92
13411	AW00013411	I	50864	2003-06-10 00:00:00	2288.92
11582	AW00011582	I	50865	2003-06-10 00:00:00	2264.25
15991	AW00015991	I	50866	2003-06-10 00:00:00	865.2
15964	AW00015964	I	50867	2003-06-10 00:00:00	865.2
14473	AW00014473	I	50868	2003-06-10 00:00:00	1105.48
25225	AW00025225	I	50869	2003-06-10 00:00:00	1105.48
15764	AW00015764	I	50870	2003-06-10 00:00:00	2288.92
16027	AW00016027	I	50871	2003-06-10 00:00:00	2288.92
24597	AW00024597	I	50872	2003-06-10 00:00:00	2410.63
24463	AW00024463	I	50873	2003-06-10 00:00:00	2410.63
27542	AW00027542	I	50853	2003-06-09 00:00:00	2288.92
27551	AW00027551	I	50854	2003-06-09 00:00:00	2264.25
27558	AW00027558	I	50855	2003-06-09 00:00:00	2264.25
17949	AW00017949	I	50856	2003-06-09 00:00:00	1105.48
16158	AW00016158	I	50857	2003-06-09 00:00:00	2264.25
16163	AW00016163	I	50858	2003-06-09 00:00:00	2288.92
24502	AW00024502	I	50859	2003-06-09 00:00:00	2699.9
27535	AW00027535	I	50836	2003-06-08 00:00:00	2264.25
27537	AW00027537	I	50837	2003-06-08 00:00:00	2288.92
27573	AW00027573	I	50838	2003-06-08 00:00:00	2288.92
19918	AW00019918	I	50839	2003-06-08 00:00:00	1105.48
16436	AW00016436	I	50840	2003-06-08 00:00:00	2410.63
19032	AW00019032	I	50841	2003-06-08 00:00:00	2410.63
11479	AW00011479	I	50842	2003-06-08 00:00:00	2288.92
12852	AW00012852	I	50843	2003-06-08 00:00:00	2264.25
19503	AW00019503	I	50844	2003-06-08 00:00:00	865.2
13947	AW00013947	I	50845	2003-06-08 00:00:00	2410.63
13979	AW00013979	I	50846	2003-06-08 00:00:00	2699.9
15953	AW00015953	I	50847	2003-06-08 00:00:00	865.2
15986	AW00015986	I	50848	2003-06-08 00:00:00	865.2
16026	AW00016026	I	50849	2003-06-08 00:00:00	2264.25
16155	AW00016155	I	50850	2003-06-08 00:00:00	2264.25
24596	AW00024596	I	50851	2003-06-08 00:00:00	2699.9
15831	AW00015831	I	50852	2003-06-08 00:00:00	2264.25
27570	AW00027570	I	50825	2003-06-07 00:00:00	2288.92
16476	AW00016476	I	50826	2003-06-07 00:00:00	2410.63
19917	AW00019917	I	50827	2003-06-07 00:00:00	1105.48
13551	AW00013551	I	50828	2003-06-07 00:00:00	2264.25
21540	AW00021540	I	50829	2003-06-07 00:00:00	865.2
27613	AW00027613	I	50830	2003-06-07 00:00:00	865.2
15961	AW00015961	I	50831	2003-06-07 00:00:00	865.2
14477	AW00014477	I	50832	2003-06-07 00:00:00	1105.48
15754	AW00015754	I	50833	2003-06-07 00:00:00	2288.92
24598	AW00024598	I	50834	2003-06-07 00:00:00	2699.9
24474	AW00024474	I	50835	2003-06-07 00:00:00	2410.63
27547	AW00027547	I	50814	2003-06-06 00:00:00	2288.92
21658	AW00021658	I	50815	2003-06-06 00:00:00	2288.92
17944	AW00017944	I	50816	2003-06-06 00:00:00	1105.48
17989	AW00017989	I	50817	2003-06-06 00:00:00	2410.63
18019	AW00018019	I	50818	2003-06-06 00:00:00	2410.63
15792	AW00015792	I	50819	2003-06-06 00:00:00	2288.92
15808	AW00015808	I	50820	2003-06-06 00:00:00	2264.25
16025	AW00016025	I	50821	2003-06-06 00:00:00	2288.92
16031	AW00016031	I	50822	2003-06-06 00:00:00	2264.25
24601	AW00024601	I	50823	2003-06-06 00:00:00	2410.63
27499	AW00027499	I	50824	2003-06-06 00:00:00	865.2
17980	AW00017980	I	50806	2003-06-05 00:00:00	2699.9
11433	AW00011433	I	50807	2003-06-05 00:00:00	2264.25
11546	AW00011546	I	50808	2003-06-05 00:00:00	2288.92
14484	AW00014484	I	50809	2003-06-05 00:00:00	1105.48
27483	AW00027483	I	50810	2003-06-05 00:00:00	865.2
27493	AW00027493	I	50811	2003-06-05 00:00:00	865.2
27498	AW00027498	I	50812	2003-06-05 00:00:00	865.2
13255	AW00013255	I	50813	2003-06-05 00:00:00	2264.25
17964	AW00017964	I	50797	2003-06-04 00:00:00	2410.63
17900	AW00017900	I	50798	2003-06-04 00:00:00	1105.48
21016	AW00021016	I	50799	2003-06-04 00:00:00	865.2
11590	AW00011590	I	50800	2003-06-04 00:00:00	2264.25
15989	AW00015989	I	50801	2003-06-04 00:00:00	865.2
14494	AW00014494	I	50802	2003-06-04 00:00:00	1105.48
15789	AW00015789	I	50803	2003-06-04 00:00:00	2264.25
24466	AW00024466	I	50804	2003-06-04 00:00:00	2410.63
14471	AW00014471	I	50805	2003-06-04 00:00:00	1105.48
27575	AW00027575	I	50788	2003-06-03 00:00:00	2288.92
13553	AW00013553	I	50789	2003-06-03 00:00:00	2288.92
21509	AW00021509	I	50790	2003-06-03 00:00:00	865.2
15969	AW00015969	I	50791	2003-06-03 00:00:00	865.2
15972	AW00015972	I	50792	2003-06-03 00:00:00	865.2
14457	AW00014457	I	50793	2003-06-03 00:00:00	1105.48
27488	AW00027488	I	50794	2003-06-03 00:00:00	865.2
27489	AW00027489	I	50795	2003-06-03 00:00:00	865.2
27490	AW00027490	I	50796	2003-06-03 00:00:00	865.2
27553	AW00027553	I	50775	2003-06-02 00:00:00	2264.25
19940	AW00019940	I	50776	2003-06-02 00:00:00	1105.48
11439	AW00011439	I	50777	2003-06-02 00:00:00	2288.92
11578	AW00011578	I	50778	2003-06-02 00:00:00	2288.92
21508	AW00021508	I	50779	2003-06-02 00:00:00	865.2
19945	AW00019945	I	50780	2003-06-02 00:00:00	865.2
13561	AW00013561	I	50781	2003-06-02 00:00:00	2264.25
11587	AW00011587	I	50782	2003-06-02 00:00:00	2264.25
11588	AW00011588	I	50783	2003-06-02 00:00:00	2264.25
14498	AW00014498	I	50784	2003-06-02 00:00:00	1105.48
15785	AW00015785	I	50785	2003-06-02 00:00:00	2288.92
15797	AW00015797	I	50786	2003-06-02 00:00:00	2288.92
15800	AW00015800	I	50787	2003-06-02 00:00:00	2264.25
277	AW00000277	S	50658	2003-06-01 00:00:00	8098.31
562	AW00000562	S	50659	2003-06-01 00:00:00	1712.12
388	AW00000388	S	50660	2003-06-01 00:00:00	27.29
149	AW00000149	S	50661	2003-06-01 00:00:00	39114.99
340	AW00000340	S	50662	2003-06-01 00:00:00	45190.43
24	AW00000024	S	50663	2003-06-01 00:00:00	117201.38
173	AW00000173	S	50664	2003-06-01 00:00:00	56231.93
67	AW00000067	S	50665	2003-06-01 00:00:00	292.51
637	AW00000637	S	50666	2003-06-01 00:00:00	109.25
47	AW00000047	S	50667	2003-06-01 00:00:00	15126.7
678	AW00000678	S	50668	2003-06-01 00:00:00	78895.5
692	AW00000692	S	50669	2003-06-01 00:00:00	4904.96
561	AW00000561	S	50670	2003-06-01 00:00:00	687.58
644	AW00000644	S	50671	2003-06-01 00:00:00	30638.85
239	AW00000239	S	50672	2003-06-01 00:00:00	104943.59
481	AW00000481	S	50673	2003-06-01 00:00:00	54891.2
424	AW00000424	S	50674	2003-06-01 00:00:00	423.28
327	AW00000327	S	50675	2003-06-01 00:00:00	50854.65
497	AW00000497	S	50676	2003-06-01 00:00:00	46178.46
550	AW00000550	S	50677	2003-06-01 00:00:00	2529.04
293	AW00000293	S	50678	2003-06-01 00:00:00	22590.51
160	AW00000160	S	50679	2003-06-01 00:00:00	526.42
300	AW00000300	S	50680	2003-06-01 00:00:00	2513.75
499	AW00000499	S	50681	2003-06-01 00:00:00	50324.32
197	AW00000197	S	50682	2003-06-01 00:00:00	51438.89
72	AW00000072	S	50683	2003-06-01 00:00:00	140349.2
586	AW00000586	S	50684	2003-06-01 00:00:00	10308.25
156	AW00000156	S	50685	2003-06-01 00:00:00	8737.24
322	AW00000322	S	50686	2003-06-01 00:00:00	1957.7
685	AW00000685	S	50687	2003-06-01 00:00:00	49430.44
133	AW00000133	S	50688	2003-06-01 00:00:00	77584.01
461	AW00000461	S	50689	2003-06-01 00:00:00	61322.76
395	AW00000395	S	50690	2003-06-01 00:00:00	3260.52
651	AW00000651	S	50691	2003-06-01 00:00:00	250.68
168	AW00000168	S	50692	2003-06-01 00:00:00	4926.31
254	AW00000254	S	50693	2003-06-01 00:00:00	42579.89
155	AW00000155	S	50694	2003-06-01 00:00:00	126469.15
291	AW00000291	S	50695	2003-06-01 00:00:00	570.36
579	AW00000579	S	50696	2003-06-01 00:00:00	62624.82
571	AW00000571	S	50697	2003-06-01 00:00:00	10368.16
10	AW00000010	S	50698	2003-06-01 00:00:00	35253.22
588	AW00000588	S	50699	2003-06-01 00:00:00	38269.69
262	AW00000262	S	50700	2003-06-01 00:00:00	217.5
225	AW00000225	S	50701	2003-06-01 00:00:00	1014.87
187	AW00000187	S	50702	2003-06-01 00:00:00	46625.77
90	AW00000090	S	50703	2003-06-01 00:00:00	77062.08
575	AW00000575	S	50704	2003-06-01 00:00:00	16426.66
147	AW00000147	S	50705	2003-06-01 00:00:00	14272.78
216	AW00000216	S	50706	2003-06-01 00:00:00	13114.73
649	AW00000649	S	50707	2003-06-01 00:00:00	4939.46
613	AW00000613	S	50708	2003-06-01 00:00:00	6999.25
551	AW00000551	S	50709	2003-06-01 00:00:00	3260.52
30	AW00000030	S	50710	2003-06-01 00:00:00	1046.63
288	AW00000288	S	50711	2003-06-01 00:00:00	607.6
418	AW00000418	S	50712	2003-06-01 00:00:00	58936.85
624	AW00000624	S	50713	2003-06-01 00:00:00	988.1
306	AW00000306	S	50714	2003-06-01 00:00:00	622.95
379	AW00000379	S	50715	2003-06-01 00:00:00	3840.28
118	AW00000118	S	50716	2003-06-01 00:00:00	41890.8
311	AW00000311	S	50717	2003-06-01 00:00:00	3604.49
37	AW00000037	S	50718	2003-06-01 00:00:00	1864.92
349	AW00000349	S	50719	2003-06-01 00:00:00	580.38
490	AW00000490	S	50720	2003-06-01 00:00:00	36249.55
23	AW00000023	S	50721	2003-06-01 00:00:00	18480.84
16	AW00000016	S	50722	2003-06-01 00:00:00	66139.89
675	AW00000675	S	50723	2003-06-01 00:00:00	2065.36
457	AW00000457	S	50724	2003-06-01 00:00:00	29599.38
473	AW00000473	S	50725	2003-06-01 00:00:00	5894.9
170	AW00000170	S	50726	2003-06-01 00:00:00	127774.13
54	AW00000054	S	50727	2003-06-01 00:00:00	61096.95
502	AW00000502	S	50728	2003-06-01 00:00:00	59850.36
330	AW00000330	S	50729	2003-06-01 00:00:00	1943.93
665	AW00000665	S	50730	2003-06-01 00:00:00	245.58
543	AW00000543	S	50731	2003-06-01 00:00:00	81.86
503	AW00000503	S	50732	2003-06-01 00:00:00	442.18
126	AW00000126	S	50733	2003-06-01 00:00:00	3921.77
544	AW00000544	S	50734	2003-06-01 00:00:00	3042.96
701	AW00000701	S	50735	2003-06-01 00:00:00	2730.73
647	AW00000647	S	50736	2003-06-01 00:00:00	7790.4
674	AW00000674	S	50737	2003-06-01 00:00:00	3236.93
130	AW00000130	S	50738	2003-06-01 00:00:00	57822.24
165	AW00000165	S	50739	2003-06-01 00:00:00	3228.7
368	AW00000368	S	50740	2003-06-01 00:00:00	11838.89
143	AW00000143	S	50741	2003-06-01 00:00:00	692.85
39	AW00000039	S	50742	2003-06-01 00:00:00	782.26
648	AW00000648	S	50743	2003-06-01 00:00:00	41446.01
25	AW00000025	S	50744	2003-06-01 00:00:00	2647.92
61	AW00000061	S	50745	2003-06-01 00:00:00	45003.23
5	AW00000005	S	50746	2003-06-01 00:00:00	10093.8
75	AW00000075	S	50747	2003-06-01 00:00:00	47989.94
3	AW00000003	S	50748	2003-06-01 00:00:00	52087.49
21	AW00000021	S	50749	2003-06-01 00:00:00	34356.01
20	AW00000020	S	50750	2003-06-01 00:00:00	3673.66
695	AW00000695	S	50751	2003-06-01 00:00:00	1946.9
243	AW00000243	S	50752	2003-06-01 00:00:00	1718.48
608	AW00000608	S	50753	2003-06-01 00:00:00	69864.47
438	AW00000438	S	50754	2003-06-01 00:00:00	10958.27
636	AW00000636	S	50755	2003-06-01 00:00:00	906.07
585	AW00000585	S	50756	2003-06-01 00:00:00	49846.69
652	AW00000652	S	50757	2003-06-01 00:00:00	1739.41
235	AW00000235	S	50758	2003-06-01 00:00:00	5951.09
98	AW00000098	S	50759	2003-06-01 00:00:00	1657.55
27549	AW00027549	I	50760	2003-06-01 00:00:00	2288.92
19321	AW00019321	I	50761	2003-06-01 00:00:00	1105.48
17963	AW00017963	I	50762	2003-06-01 00:00:00	2410.63
16513	AW00016513	I	50763	2003-06-01 00:00:00	2410.63
21534	AW00021534	I	50764	2003-06-01 00:00:00	865.2
21669	AW00021669	I	50765	2003-06-01 00:00:00	865.2
13977	AW00013977	I	50766	2003-06-01 00:00:00	2699.9
14486	AW00014486	I	50767	2003-06-01 00:00:00	1105.48
16176	AW00016176	I	50768	2003-06-01 00:00:00	2264.25
24484	AW00024484	I	50769	2003-06-01 00:00:00	2699.9
24465	AW00024465	I	50770	2003-06-01 00:00:00	2410.63
24468	AW00024468	I	50771	2003-06-01 00:00:00	2699.9
24476	AW00024476	I	50772	2003-06-01 00:00:00	2699.9
19903	AW00019903	I	50773	2003-06-01 00:00:00	865.2
27487	AW00027487	I	50774	2003-06-01 00:00:00	865.2
27455	AW00027455	I	50641	2003-05-31 00:00:00	2288.92
18147	AW00018147	I	50642	2003-05-31 00:00:00	2410.63
27427	AW00027427	I	50643	2003-05-31 00:00:00	2288.92
27275	AW00027275	I	50644	2003-05-31 00:00:00	2264.25
19288	AW00019288	I	50645	2003-05-31 00:00:00	1105.48
19298	AW00019298	I	50646	2003-05-31 00:00:00	1105.48
20945	AW00020945	I	50647	2003-05-31 00:00:00	865.2
13917	AW00013917	I	50648	2003-05-31 00:00:00	2699.9
13938	AW00013938	I	50649	2003-05-31 00:00:00	2410.63
12747	AW00012747	I	50650	2003-05-31 00:00:00	2264.25
15888	AW00015888	I	50651	2003-05-31 00:00:00	865.2
15903	AW00015903	I	50652	2003-05-31 00:00:00	865.2
27550	AW00027550	I	50653	2003-05-31 00:00:00	865.2
25214	AW00025214	I	50654	2003-05-31 00:00:00	1105.48
15582	AW00015582	I	50655	2003-05-31 00:00:00	2264.25
27362	AW00027362	I	50656	2003-05-31 00:00:00	865.2
24378	AW00024378	I	50657	2003-05-31 00:00:00	2699.9
18620	AW00018620	I	50626	2003-05-30 00:00:00	2410.63
18627	AW00018627	I	50627	2003-05-30 00:00:00	2699.9
17902	AW00017902	I	50628	2003-05-30 00:00:00	2699.9
16426	AW00016426	I	50629	2003-05-30 00:00:00	2410.63
19289	AW00019289	I	50630	2003-05-30 00:00:00	1105.48
19511	AW00019511	I	50631	2003-05-30 00:00:00	1105.48
15908	AW00015908	I	50632	2003-05-30 00:00:00	865.2
14420	AW00014420	I	50633	2003-05-30 00:00:00	1105.48
15218	AW00015218	I	50634	2003-05-30 00:00:00	2264.25
15586	AW00015586	I	50635	2003-05-30 00:00:00	2288.92
15589	AW00015589	I	50636	2003-05-30 00:00:00	2288.92
27356	AW00027356	I	50637	2003-05-30 00:00:00	865.2
24283	AW00024283	I	50638	2003-05-30 00:00:00	2410.63
24303	AW00024303	I	50639	2003-05-30 00:00:00	2699.9
24307	AW00024307	I	50640	2003-05-30 00:00:00	2699.9
27296	AW00027296	I	50617	2003-05-29 00:00:00	2288.92
27431	AW00027431	I	50618	2003-05-29 00:00:00	2264.25
27277	AW00027277	I	50619	2003-05-29 00:00:00	2288.92
27281	AW00027281	I	50620	2003-05-29 00:00:00	2288.92
19474	AW00019474	I	50621	2003-05-29 00:00:00	865.2
27536	AW00027536	I	50622	2003-05-29 00:00:00	865.2
27545	AW00027545	I	50623	2003-05-29 00:00:00	865.2
24281	AW00024281	I	50624	2003-05-29 00:00:00	2410.63
24367	AW00024367	I	50625	2003-05-29 00:00:00	2699.9
27450	AW00027450	I	50605	2003-05-28 00:00:00	2288.92
27294	AW00027294	I	50606	2003-05-28 00:00:00	2288.92
20979	AW00020979	I	50607	2003-05-28 00:00:00	865.2
26279	AW00026279	I	50608	2003-05-28 00:00:00	2410.63
15886	AW00015886	I	50609	2003-05-28 00:00:00	865.2
15941	AW00015941	I	50610	2003-05-28 00:00:00	865.2
15220	AW00015220	I	50611	2003-05-28 00:00:00	2264.25
15590	AW00015590	I	50612	2003-05-28 00:00:00	2264.25
15596	AW00015596	I	50613	2003-05-28 00:00:00	2264.25
27469	AW00027469	I	50614	2003-05-28 00:00:00	865.2
24304	AW00024304	I	50615	2003-05-28 00:00:00	2410.63
24366	AW00024366	I	50616	2003-05-28 00:00:00	2699.9
17928	AW00017928	I	50595	2003-05-27 00:00:00	2410.63
27416	AW00027416	I	50596	2003-05-27 00:00:00	2264.25
21629	AW00021629	I	50597	2003-05-27 00:00:00	2264.25
27271	AW00027271	I	50598	2003-05-27 00:00:00	2288.92
20923	AW00020923	I	50599	2003-05-27 00:00:00	865.2
19458	AW00019458	I	50600	2003-05-27 00:00:00	865.2
12742	AW00012742	I	50601	2003-05-27 00:00:00	2288.92
15719	AW00015719	I	50602	2003-05-27 00:00:00	2264.25
15576	AW00015576	I	50603	2003-05-27 00:00:00	2264.25
24282	AW00024282	I	50604	2003-05-27 00:00:00	2410.63
27452	AW00027452	I	50585	2003-05-26 00:00:00	2288.92
17898	AW00017898	I	50586	2003-05-26 00:00:00	2699.9
27262	AW00027262	I	50587	2003-05-26 00:00:00	2264.25
27274	AW00027274	I	50588	2003-05-26 00:00:00	2264.25
27276	AW00027276	I	50589	2003-05-26 00:00:00	2264.25
27287	AW00027287	I	50590	2003-05-26 00:00:00	2288.92
11425	AW00011425	I	50591	2003-05-26 00:00:00	2264.25
27560	AW00027560	I	50592	2003-05-26 00:00:00	865.2
15266	AW00015266	I	50593	2003-05-26 00:00:00	2288.92
15601	AW00015601	I	50594	2003-05-26 00:00:00	2264.25
18126	AW00018126	I	50578	2003-05-25 00:00:00	2410.63
17834	AW00017834	I	50579	2003-05-25 00:00:00	1105.48
24305	AW00024305	I	50580	2003-05-25 00:00:00	2410.63
15909	AW00015909	I	50581	2003-05-25 00:00:00	865.2
26582	AW00026582	I	50582	2003-05-25 00:00:00	1105.48
15725	AW00015725	I	50583	2003-05-25 00:00:00	2288.92
15585	AW00015585	I	50584	2003-05-25 00:00:00	2264.25
17945	AW00017945	I	50562	2003-05-24 00:00:00	2410.63
18633	AW00018633	I	50563	2003-05-24 00:00:00	2410.63
27424	AW00027424	I	50564	2003-05-24 00:00:00	2264.25
27439	AW00027439	I	50565	2003-05-24 00:00:00	2264.25
21621	AW00021621	I	50566	2003-05-24 00:00:00	2264.25
27286	AW00027286	I	50567	2003-05-24 00:00:00	2288.92
21093	AW00021093	I	50568	2003-05-24 00:00:00	865.2
